customer_id,last_order_date,total_orders,total_revenue,recency_days,R_Score,F_Score,M_Score,RFM_Score,Segment
3646,2024-02-10 12:15:00,5,146127.75,325,1,1,3,5,Hibernating
2632,2024-12-14 14:17:00,7,146116.78,17,5,2,3,10,Loyal Customers
5806,2024-12-12 22:22:00,8,146110.9,19,5,3,3,11,Loyal Customers
807,2024-11-16 15:55:00,9,146067.48,45,4,4,3,11,Loyal Customers
6683,2024-11-28 13:59:00,5,146023.13999999998,33,4,1,3,8,At Risk
181,2024-12-07 23:55:00,8,145952.12,23,5,3,3,11,Loyal Customers
3595,2023-11-29 08:06:00,3,145891.74,398,1,1,3,5,Hibernating
6315,2024-11-18 20:33:00,9,145841.46,43,4,4,3,11,Loyal Customers
5893,2024-09-23 20:00:00,7,145753.65,99,3,2,3,8,At Risk
2500,2024-12-22 13:47:00,8,145746.63,9,5,3,3,11,Loyal Customers
5588,2024-11-29 21:46:00,4,145744.72999999998,32,4,1,3,8,At Risk
510,2024-08-16 23:14:00,8,145731.75,137,2,3,3,8,At Risk
7025,2024-12-11 04:58:00,5,145708.29,20,5,1,3,9,At Risk
6110,2024-12-15 12:09:00,5,145694.77000000002,16,5,1,3,9,At Risk
5181,2024-04-25 02:23:00,9,145676.44,250,1,4,3,8,At Risk
3135,2024-03-17 05:49:00,6,145657.94,289,1,2,3,6,Hibernating
1237,2024-09-03 18:20:00,6,145615.79,119,3,2,3,8,At Risk
7942,2024-10-17 08:59:00,7,145574.17,75,3,2,3,8,At Risk
4102,2024-12-27 23:52:00,7,145527.09,3,5,2,3,10,Loyal Customers
485,2024-11-25 14:42:00,10,145527.06,36,4,4,3,11,Loyal Customers
2388,2024-07-07 19:59:00,5,145520.12,177,2,1,3,6,Hibernating
6350,2024-12-27 05:23:00,5,145513.83,4,5,1,3,9,At Risk
7214,2022-10-03 16:23:00,4,145501.13,820,1,1,3,5,Hibernating
981,2024-03-08 13:30:00,5,145490.6,298,1,1,3,5,Hibernating
3525,2024-09-19 17:39:00,7,145480.53,103,3,2,3,8,At Risk
7472,2024-09-13 05:07:00,10,145454.38,109,3,4,3,10,Potential Loyalists
934,2024-08-05 05:50:00,7,145399.9,148,2,2,3,7,At Risk
1345,2024-09-26 12:44:00,9,145361.6,96,3,4,3,10,Potential Loyalists
656,2024-10-13 09:56:00,5,145348.68,79,3,1,3,7,At Risk
6590,2024-11-08 18:20:00,11,145308.09,53,4,5,3,12,Loyal Customers
955,2024-10-22 23:38:00,8,145294.56,69,4,3,3,10,Loyal Customers
3036,2024-07-22 06:09:00,7,145279.56,162,2,2,3,7,At Risk
683,2024-09-09 17:24:00,11,145255.76,113,3,5,3,11,Potential Loyalists
783,2024-11-09 00:15:00,10,145223.52,52,4,4,3,11,Loyal Customers
5174,2024-05-26 08:07:00,9,145176.95,219,2,4,3,9,At Risk
3189,2024-08-25 14:21:00,6,145132.06,128,3,2,3,8,At Risk
2577,2024-11-29 04:52:00,10,145057.61000000002,32,4,4,3,11,Loyal Customers
4634,2024-10-11 17:32:00,10,145002.52,81,3,4,3,10,Potential Loyalists
5635,2024-04-30 10:43:00,5,144995.94,245,1,1,3,5,Hibernating
3913,2024-09-24 17:50:00,9,144971.5,98,3,4,3,10,Potential Loyalists
1401,2024-12-12 03:13:00,6,144958.84,19,5,2,3,10,Loyal Customers
933,2024-12-31 18:39:00,10,144949.9,0,5,4,3,12,Loyal Customers
2986,2024-05-27 05:34:00,10,144929.03,218,2,4,3,9,At Risk
2859,2024-01-01 14:35:00,8,144870.52,365,1,3,3,7,At Risk
320,2024-12-29 04:01:00,7,144863.82,2,5,2,3,10,Loyal Customers
4867,2024-10-15 04:38:00,5,144840.15,77,3,1,3,7,At Risk
1167,2024-10-24 05:04:00,6,144830.94,68,4,2,3,9,At Risk
5094,2024-09-14 05:45:00,8,144715.2,108,3,3,3,9,At Risk
2047,2024-11-19 04:04:00,11,144704.03,42,4,5,3,12,Loyal Customers
3919,2024-12-12 12:20:00,6,144685.43,19,5,2,3,10,Loyal Customers
7440,2024-01-26 01:03:00,7,144655.02,340,1,2,3,6,Hibernating
4329,2024-01-20 02:41:00,4,144647.77,346,1,1,3,5,Hibernating
3363,2024-12-13 20:27:00,12,144616.75,18,5,5,3,13,Champions
3201,2024-12-11 03:36:00,11,144608.71,20,5,5,3,13,Champions
1481,2024-12-30 23:58:00,8,144607.47,0,5,3,3,11,Loyal Customers
883,2024-11-18 09:50:00,9,144605.45,43,4,4,3,11,Loyal Customers
6791,2024-07-01 05:39:00,5,144559.51,183,2,1,3,6,Hibernating
556,2024-03-01 12:55:00,6,144556.3,305,1,2,3,6,Hibernating
7876,2024-05-09 15:10:00,5,144556.07,236,1,1,3,5,Hibernating
4649,2024-08-14 11:41:00,6,144556.03,139,2,2,3,7,At Risk
3723,2024-11-30 01:19:00,7,144541.71,31,5,2,3,10,Loyal Customers
1592,2024-12-13 08:37:00,5,144531.44999999998,18,5,1,3,9,At Risk
7131,2024-10-21 21:21:00,8,144425.56000000003,71,4,3,3,10,Loyal Customers
3617,2024-11-29 11:40:00,8,144425.35,32,4,3,3,10,Loyal Customers
6668,2024-10-10 16:53:00,7,144390.18,82,3,2,3,8,At Risk
4337,2024-04-24 11:24:00,8,144386.11,251,1,3,3,7,At Risk
5005,2024-07-01 13:53:00,5,144364.43,183,2,1,3,6,Hibernating
7415,2024-09-26 07:45:00,10,144336.34,96,3,4,3,10,Potential Loyalists
6150,2024-08-23 09:07:00,8,144255.39,130,3,3,3,9,At Risk
659,2024-12-01 03:36:00,8,144239.07,30,5,3,3,11,Loyal Customers
7522,2024-06-02 22:00:00,6,144237.59,212,2,2,3,7,At Risk
3395,2024-12-12 04:29:00,12,144199.17,19,5,5,3,13,Champions
167,2024-06-13 19:02:00,6,144194.06,201,2,2,3,7,At Risk
2777,2024-08-22 00:35:00,8,144175.5,131,3,3,3,9,At Risk
5084,2024-04-08 22:17:00,8,144102.47999999998,267,1,3,3,7,At Risk
4241,2024-12-11 18:32:00,9,144101.30000000002,20,5,4,3,12,Loyal Customers
2159,2024-07-09 18:52:00,8,144090.72,175,2,3,3,8,At Risk
5858,2024-01-16 22:39:00,5,144088.68,350,1,1,3,5,Hibernating
2332,2024-12-11 09:34:00,6,144030.81,20,5,2,3,10,Loyal Customers
1089,2024-09-19 02:29:00,7,144019.65,103,3,2,3,8,At Risk
3173,2024-10-08 19:47:00,6,144015.36,84,3,2,3,8,At Risk
7818,2023-09-09 18:09:00,6,143903.21,479,1,2,3,6,Hibernating
3359,2024-12-22 04:10:00,10,143902.61,9,5,4,3,12,Loyal Customers
6036,2024-10-09 05:10:00,11,143845.69,83,3,5,3,11,Potential Loyalists
3202,2024-07-22 03:35:00,8,143808.87,162,2,3,3,8,At Risk
561,2024-03-06 22:36:00,6,143783.26,300,1,2,3,6,Hibernating
284,2024-11-14 05:25:00,8,143780.87,47,4,3,3,10,Loyal Customers
3212,2024-11-21 09:01:00,10,143652.85,40,4,4,3,11,Loyal Customers
675,2024-10-01 00:31:00,11,143644.22,91,3,5,3,11,Potential Loyalists
6586,2024-09-15 12:11:00,8,143625.95,107,3,3,3,9,At Risk
504,2024-10-26 22:52:00,12,143618.74,66,4,5,3,12,Loyal Customers
6297,2023-11-19 00:56:00,5,143568.38999999998,408,1,1,3,5,Hibernating
7501,2024-06-23 05:06:00,10,143542.15,191,2,4,3,9,At Risk
309,2024-07-05 14:35:00,11,143509.82,179,2,5,3,10,Potential Loyalists
6415,2024-04-27 23:07:00,6,143503.62,248,1,2,3,6,Hibernating
6685,2024-09-29 15:32:00,9,143493.39,93,3,4,3,10,Potential Loyalists
2489,2024-05-27 19:37:00,6,143471.72,218,2,2,3,7,At Risk
7737,2024-10-11 09:23:00,7,143460.53,81,3,2,3,8,At Risk
1360,2024-03-19 20:26:00,12,143459.25,287,1,5,3,9,At Risk
4481,2024-10-14 23:57:00,8,143453.32,77,3,3,3,9,At Risk
4673,2024-10-05 12:05:00,7,143451.68,87,3,2,3,8,At Risk
7971,2024-12-14 22:28:00,7,143441.86000000002,17,5,2,3,10,Loyal Customers
1842,2024-11-26 23:51:00,9,143421.83000000002,34,4,4,3,11,Loyal Customers
5164,2024-10-18 05:48:00,10,143409.87000000002,74,4,4,3,11,Loyal Customers
938,2024-09-01 01:59:00,9,143399.61,121,3,4,3,10,Potential Loyalists
2847,2024-09-28 22:33:00,8,143384.00999999998,94,3,3,3,9,At Risk
5821,2024-10-14 13:05:00,8,143375.32,78,3,3,3,9,At Risk
7885,2024-11-03 03:30:00,4,143230.21,58,4,1,3,8,At Risk
788,2024-02-18 15:39:00,7,143215.4,317,1,2,3,6,Hibernating
2705,2024-10-20 17:08:00,6,143209.61,72,4,2,3,9,At Risk
1127,2024-12-02 19:47:00,10,143208.16,29,5,4,3,12,Loyal Customers
4859,2024-09-25 04:27:00,9,143156.14,97,3,4,3,10,Potential Loyalists
5931,2024-10-14 11:18:00,8,143144.76,78,3,3,3,9,At Risk
6932,2023-12-28 03:45:00,6,143114.33,369,1,2,3,6,Hibernating
3852,2024-04-14 10:35:00,8,143066.71,261,1,3,3,7,At Risk
1212,2024-06-09 13:21:00,9,143047.0,205,2,4,3,9,At Risk
417,2024-11-15 03:36:00,9,143024.99,46,4,4,3,11,Loyal Customers
5727,2024-10-11 06:37:00,6,142940.07,81,3,2,3,8,At Risk
4488,2024-12-22 21:14:00,8,142869.98,9,5,3,3,11,Loyal Customers
3406,2024-10-28 07:36:00,6,142864.59,64,4,2,3,9,At Risk
5759,2024-09-10 00:23:00,9,142856.29,112,3,4,3,10,Potential Loyalists
3651,2024-12-23 14:23:00,7,142810.66,8,5,2,3,10,Loyal Customers
7108,2024-12-03 09:13:00,7,142783.87,28,5,2,3,10,Loyal Customers
7538,2023-11-19 06:21:00,7,142760.77,408,1,2,3,6,Hibernating
4769,2024-10-29 11:31:00,9,142752.80000000002,63,4,4,3,11,Loyal Customers
1240,2024-07-02 14:58:00,7,142735.25,182,2,2,3,7,At Risk
5198,2024-06-03 02:53:00,7,142728.07,211,2,2,3,7,At Risk
2267,2024-08-19 15:25:00,9,142616.99,134,2,4,3,9,At Risk
7376,2024-05-16 05:43:00,5,142603.5,229,2,1,3,6,Hibernating
3799,2024-11-19 06:08:00,9,142563.18,42,4,4,3,11,Loyal Customers
5699,2024-08-16 16:59:00,6,142556.27,137,2,2,3,7,At Risk
2547,2024-10-06 10:10:00,9,142533.4,86,3,4,3,10,Potential Loyalists
2447,2024-10-07 08:56:00,4,142532.84,85,3,1,3,7,At Risk
896,2024-12-28 02:43:00,8,142517.83000000002,3,5,3,3,11,Loyal Customers
1235,2024-09-30 05:20:00,8,142515.28,92,3,3,3,9,At Risk
7157,2024-09-02 23:40:00,6,142482.56,119,3,2,3,8,At Risk
1534,2024-04-08 00:09:00,8,142413.29,267,1,3,3,7,At Risk
5291,2024-12-11 21:42:00,9,142405.43,20,5,4,3,12,Loyal Customers
5283,2024-09-23 06:33:00,8,142399.73,99,3,3,3,9,At Risk
4514,2024-05-13 00:56:00,9,142378.19,232,2,4,3,9,At Risk
709,2024-03-01 19:23:00,4,142342.35,305,1,1,3,5,Hibernating
992,2024-12-04 01:39:00,10,142338.37,27,5,4,3,12,Loyal Customers
4376,2024-10-17 23:25:00,6,142317.39,75,3,2,3,8,At Risk
947,2024-06-18 12:08:00,6,142173.46,196,2,2,3,7,At Risk
463,2024-11-12 19:56:00,6,142089.77000000002,49,4,2,3,9,At Risk
2910,2023-12-12 04:34:00,7,142014.03,385,1,2,3,6,Hibernating
3417,2024-10-28 07:04:00,9,142001.51,64,4,4,3,11,Loyal Customers
5932,2024-03-09 15:19:00,7,142000.24,297,1,2,3,6,Hibernating
4451,2024-10-13 19:36:00,6,141988.89,79,3,2,3,8,At Risk
6240,2024-09-17 15:42:00,4,141965.85,105,3,1,3,7,At Risk
2304,2024-12-07 04:39:00,8,141964.88999999998,24,5,3,3,11,Loyal Customers
5223,2024-11-18 18:34:00,6,141946.92,43,4,2,3,9,At Risk
5122,2024-09-10 12:11:00,7,141925.37,112,3,2,3,8,At Risk
7867,2024-07-02 04:13:00,8,141854.66,182,2,3,3,8,At Risk
6050,2024-06-18 08:31:00,10,141732.43,196,2,4,3,9,At Risk
5325,2024-12-22 22:29:00,8,141729.43,9,5,3,3,11,Loyal Customers
1585,2024-10-17 06:07:00,8,141728.37,75,3,3,3,9,At Risk
2701,2024-10-16 15:53:00,8,141716.98,76,3,3,3,9,At Risk
7715,2024-12-20 23:30:00,8,141693.22,11,5,3,3,11,Loyal Customers
349,2024-10-25 21:33:00,8,141692.84,67,4,3,3,10,Loyal Customers
7132,2024-12-17 04:30:00,6,141663.33,14,5,2,3,10,Loyal Customers
5360,2024-03-27 00:58:00,4,141638.43,279,1,1,3,5,Hibernating
2515,2024-07-28 11:12:00,7,141607.85,156,2,2,3,7,At Risk
1769,2024-08-25 09:28:00,6,141546.5,128,3,2,3,8,At Risk
100,2024-09-14 02:56:00,7,141541.41,108,3,2,3,8,At Risk
5538,2024-12-07 18:20:00,9,141540.97,24,5,4,3,12,Loyal Customers
134,2024-07-08 22:38:00,6,141478.24,176,2,2,3,7,At Risk
5354,2024-11-08 22:17:00,13,141416.51,53,4,5,3,12,Loyal Customers
1805,2024-08-30 06:25:00,6,141311.33000000002,123,3,2,3,8,At Risk
202,2024-11-16 16:31:00,14,141268.79,45,4,5,3,12,Loyal Customers
4987,2024-09-15 02:10:00,7,141246.54,107,3,2,3,8,At Risk
5537,2024-04-22 17:15:00,6,141180.87,253,1,2,3,6,Hibernating
3264,2024-06-11 00:30:00,5,141177.62,203,2,1,3,6,Hibernating
5307,2024-09-01 13:15:00,12,141140.97,121,3,5,3,11,Potential Loyalists
1034,2024-12-06 22:48:00,10,141049.91,25,5,4,3,12,Loyal Customers
5078,2024-12-14 08:52:00,6,141042.14,17,5,2,3,10,Loyal Customers
6320,2024-09-15 09:22:00,5,141007.97,107,3,1,3,7,At Risk
6800,2024-11-19 05:09:00,6,140994.04,42,4,2,3,9,At Risk
3609,2023-11-20 02:08:00,4,140977.83,407,1,1,3,5,Hibernating
6367,2024-08-16 11:56:00,10,140971.83000000002,137,2,4,3,9,At Risk
4825,2024-11-03 17:53:00,7,140922.0,58,4,2,3,9,At Risk
4783,2024-12-07 11:02:00,5,140921.45,24,5,1,3,9,At Risk
4946,2024-01-12 00:35:00,9,140777.84,354,1,4,3,8,At Risk
1457,2024-03-03 12:21:00,9,140763.93,303,1,4,3,8,At Risk
3033,2024-08-01 19:16:00,4,140728.24,152,2,1,3,6,Hibernating
5371,2023-12-28 23:13:00,7,140672.15,369,1,2,3,6,Hibernating
3283,2024-05-16 16:00:00,7,140660.42,229,2,2,3,7,At Risk
4422,2024-09-12 12:24:00,8,140650.72,110,3,3,3,9,At Risk
2959,2024-05-09 20:58:00,6,140617.52,236,1,2,3,6,Hibernating
1500,2024-10-14 11:15:00,7,140609.59,78,3,2,3,8,At Risk
2909,2024-04-20 05:41:00,5,140605.94,255,1,1,3,5,Hibernating
943,2023-10-28 00:01:00,6,140596.75,430,1,2,3,6,Hibernating
4909,2024-10-31 02:27:00,9,140560.16999999998,61,4,4,3,11,Loyal Customers
815,2024-12-30 20:32:00,9,140515.18,1,5,4,3,12,Loyal Customers
3992,2023-10-07 21:52:00,7,140515.14,451,1,2,3,6,Hibernating
4295,2024-10-05 04:26:00,9,140505.59,87,3,4,3,10,Potential Loyalists
1417,2024-09-21 20:27:00,10,140484.42,101,3,4,3,10,Potential Loyalists
7450,2024-12-25 08:46:00,11,140477.22999999998,6,5,5,3,13,Champions
4111,2024-12-25 10:21:00,7,140451.82,6,5,2,3,10,Loyal Customers
743,2024-09-13 13:03:00,6,140411.66,109,3,2,3,8,At Risk
511,2024-12-23 06:16:00,11,140405.77,8,5,5,3,13,Champions
6882,2024-02-06 03:06:00,5,140402.88,329,1,1,3,5,Hibernating
3282,2024-12-29 16:46:00,7,140324.04,2,5,2,3,10,Loyal Customers
2830,2024-07-13 16:34:00,5,140311.38,171,2,1,3,6,Hibernating
1419,2024-12-11 13:58:00,13,140258.89,20,5,5,3,13,Champions
5329,2024-11-08 21:08:00,8,140211.73,53,4,3,3,10,Loyal Customers
2722,2024-06-13 14:23:00,6,140203.11,201,2,2,3,7,At Risk
5241,2024-03-27 00:34:00,10,140189.24,279,1,4,3,8,At Risk
3728,2024-12-03 01:25:00,8,140165.43,28,5,3,3,11,Loyal Customers
4075,2024-09-13 06:12:00,8,140116.95,109,3,3,3,9,At Risk
5300,2024-12-25 20:29:00,5,140082.0,6,5,1,3,9,At Risk
3674,2024-07-16 02:20:00,6,140074.08,168,2,2,3,7,At Risk
2162,2024-11-06 01:26:00,11,140052.13999999998,55,4,5,3,12,Loyal Customers
403,2024-04-12 13:55:00,9,140048.13,263,1,4,3,8,At Risk
6365,2024-03-28 23:16:00,7,140040.17,278,1,2,3,6,Hibernating
7970,2024-06-26 21:31:00,7,140039.29,188,2,2,3,7,At Risk
1348,2024-08-26 02:16:00,8,140023.83000000002,127,3,3,3,9,At Risk
3935,2024-06-22 07:01:00,6,140007.45,192,2,2,3,7,At Risk
5424,2024-12-23 21:31:00,8,139992.33,8,5,3,3,11,Loyal Customers
2215,2024-07-21 13:58:00,5,139959.04,163,2,1,3,6,Hibernating
1749,2024-01-19 15:12:00,9,139958.64,347,1,4,3,8,At Risk
3315,2024-09-15 06:17:00,6,139925.34,107,3,2,3,8,At Risk
325,2024-12-22 11:13:00,6,139884.26,9,5,2,3,10,Loyal Customers
2408,2024-09-10 00:18:00,8,139882.54,112,3,3,3,9,At Risk
5782,2024-09-08 04:48:00,8,139875.33000000002,114,3,3,3,9,At Risk
7469,2024-09-15 13:43:00,8,139797.52999999997,107,3,3,3,9,At Risk
1601,2024-11-16 03:53:00,8,139752.16,45,4,3,3,10,Loyal Customers
5490,2024-12-14 14:00:00,7,139608.44,17,5,2,3,10,Loyal Customers
2609,2024-04-16 00:21:00,7,139596.5,259,1,2,3,6,Hibernating
1884,2024-08-14 01:13:00,4,139585.53,139,2,1,3,6,Hibernating
7719,2024-12-15 00:27:00,7,139547.94999999998,16,5,2,3,10,Loyal Customers
1336,2024-09-28 21:20:00,11,139534.41,94,3,5,3,11,Potential Loyalists
5505,2024-12-19 23:37:00,6,139507.58,11,5,2,3,10,Loyal Customers
5055,2024-11-10 08:02:00,12,139496.37,51,4,5,3,12,Loyal Customers
3339,2024-11-04 13:38:00,8,139479.97,57,4,3,3,10,Loyal Customers
3942,2024-06-20 13:53:00,9,139443.18,194,2,4,3,9,At Risk
5463,2024-09-16 21:31:00,8,139353.85,106,3,3,3,9,At Risk
5042,2024-12-07 07:02:00,8,139325.62,24,5,3,3,11,Loyal Customers
6259,2023-10-13 05:44:00,7,139313.66999999998,445,1,2,3,6,Hibernating
5204,2024-10-24 22:27:00,7,139255.19999999998,68,4,2,3,9,At Risk
132,2024-09-13 01:04:00,4,139249.22999999998,109,3,1,3,7,At Risk
7698,2024-07-14 22:44:00,7,139176.99,170,2,2,3,7,At Risk
519,2024-12-10 22:52:00,8,139167.16,21,5,3,3,11,Loyal Customers
6933,2024-08-13 19:24:00,8,139142.88,140,2,3,3,8,At Risk
1859,2024-12-25 12:04:00,10,139123.97,6,5,4,3,12,Loyal Customers
300,2024-07-21 01:09:00,5,139049.34,163,2,1,3,6,Hibernating
3070,2024-06-29 05:51:00,6,139044.50999999998,185,2,2,3,7,At Risk
3670,2024-10-08 20:22:00,4,139018.48,84,3,1,3,7,At Risk
1011,2024-10-31 01:59:00,7,139016.9,61,4,2,3,9,At Risk
4392,2024-12-31 14:32:00,9,138986.05,0,5,4,3,12,Loyal Customers
5073,2024-01-19 07:44:00,7,138954.86,347,1,2,3,6,Hibernating
6462,2024-07-21 15:56:00,6,138941.17,163,2,2,3,7,At Risk
3210,2024-12-18 05:46:00,5,138922.29,13,5,1,3,9,At Risk
6870,2024-11-12 05:19:00,5,138912.05,49,4,1,3,8,At Risk
2068,2024-12-21 23:48:00,6,138897.43,9,5,2,3,10,Loyal Customers
3770,2024-12-10 21:05:00,8,138892.19,21,5,3,3,11,Loyal Customers
7286,2024-05-17 12:33:00,7,138850.02,228,2,2,3,7,At Risk
1211,2024-10-31 09:23:00,8,138801.85,61,4,3,3,10,Loyal Customers
5319,2024-10-14 07:57:00,5,138757.89,78,3,1,3,7,At Risk
6946,2024-07-08 16:28:00,8,138757.63,176,2,3,3,8,At Risk
6939,2024-10-07 22:50:00,5,138755.45,85,3,1,3,7,At Risk
5779,2024-08-26 11:19:00,9,138721.81,127,3,4,3,10,Potential Loyalists
2703,2024-03-02 23:22:00,4,138720.28,304,1,1,3,5,Hibernating
5684,2024-04-06 08:04:00,10,138685.28,269,1,4,3,8,At Risk
2122,2024-12-13 16:25:00,8,138670.52000000002,18,5,3,3,11,Loyal Customers
7534,2024-04-12 21:29:00,7,138657.88999999998,263,1,2,3,6,Hibernating
6774,2024-11-18 02:22:00,9,138645.38,43,4,4,3,11,Loyal Customers
6401,2024-11-03 19:01:00,8,138637.76,58,4,3,3,10,Loyal Customers
5923,2024-04-13 22:00:00,5,138573.3,262,1,1,3,5,Hibernating
7945,2024-12-27 19:16:00,8,138550.09,4,5,3,3,11,Loyal Customers
3606,2024-05-18 14:36:00,7,138545.72,227,2,2,3,7,At Risk
3988,2024-07-12 07:26:00,8,138538.61,172,2,3,3,8,At Risk
5688,2024-12-22 20:08:00,10,138535.41,9,5,4,3,12,Loyal Customers
2223,2023-07-25 05:51:00,9,138528.78,525,1,4,3,8,At Risk
6402,2023-04-23 10:23:00,4,138450.26,618,1,1,3,5,Hibernating
5169,2023-11-03 11:56:00,6,138446.49,424,1,2,3,6,Hibernating
7299,2024-11-09 05:15:00,3,138428.66,52,4,1,3,8,At Risk
5182,2024-07-05 02:54:00,7,138302.07,179,2,2,3,7,At Risk
3265,2024-11-04 01:13:00,6,138277.46,57,4,2,3,9,At Risk
1470,2024-12-09 11:12:00,8,138269.37,22,5,3,3,11,Loyal Customers
3920,2024-06-23 00:24:00,7,138217.91999999998,191,2,2,3,7,At Risk
102,2024-10-11 15:57:00,8,138205.04,81,3,3,3,9,At Risk
5121,2024-08-25 06:31:00,7,138181.29,128,3,2,3,8,At Risk
6952,2024-03-20 07:32:00,8,138160.43,286,1,3,3,7,At Risk
1037,2024-06-28 14:45:00,8,138134.74000000002,186,2,3,3,8,At Risk
2099,2024-11-02 02:04:00,13,138002.39,59,4,5,3,12,Loyal Customers
4144,2024-11-12 07:42:00,7,138000.09,49,4,2,3,9,At Risk
5068,2024-11-09 20:46:00,7,137987.6,52,4,2,3,9,At Risk
7417,2024-11-23 12:38:00,7,137984.03,38,4,2,3,9,At Risk
543,2024-12-09 19:52:00,6,137960.52,22,5,2,3,10,Loyal Customers
5186,2024-12-23 04:59:00,5,137895.29,8,5,1,3,9,At Risk
7654,2024-11-23 21:26:00,12,137864.77,38,4,5,3,12,Loyal Customers
3735,2023-09-21 08:52:00,9,137843.14,467,1,4,3,8,At Risk
6389,2024-05-10 15:30:00,6,137841.61,235,2,2,3,7,At Risk
1849,2024-12-28 02:49:00,5,137801.6,3,5,1,3,9,At Risk
6650,2024-04-30 12:02:00,6,137797.97999999998,245,1,2,3,6,Hibernating
4139,2024-05-13 21:51:00,7,137752.83000000002,232,2,2,3,7,At Risk
6729,2024-09-29 03:33:00,6,137725.24,93,3,2,3,8,At Risk
4386,2024-02-03 19:08:00,5,137712.04,332,1,1,3,5,Hibernating
5867,2024-03-23 05:20:00,8,137710.33000000002,283,1,3,3,7,At Risk
201,2024-04-08 06:19:00,9,137627.13,267,1,4,3,8,At Risk
3911,2024-12-08 05:48:00,6,137623.69,23,5,2,3,10,Loyal Customers
4192,2024-08-16 18:55:00,4,137532.02,137,2,1,3,6,Hibernating
997,2024-12-23 21:04:00,8,137530.82,8,5,3,3,11,Loyal Customers
5542,2024-07-07 22:30:00,8,137490.35,177,2,3,3,8,At Risk
7739,2023-03-26 22:11:00,7,137485.68000000002,646,1,2,3,6,Hibernating
7595,2023-11-22 19:22:00,6,137477.07,405,1,2,3,6,Hibernating
2625,2024-12-20 06:30:00,8,137438.38,11,5,3,3,11,Loyal Customers
5783,2024-10-18 10:38:00,5,137405.88999999998,74,4,1,3,8,At Risk
3257,2024-04-21 19:31:00,5,137400.46,254,1,1,3,5,Hibernating
1485,2024-11-09 11:44:00,7,137343.72,52,4,2,3,9,At Risk
4158,2024-12-08 08:25:00,8,137332.87,23,5,3,3,11,Loyal Customers
6618,2024-06-19 05:41:00,10,137251.06,195,2,4,3,9,At Risk
1199,2023-08-06 14:30:00,6,137206.72,513,1,2,3,6,Hibernating
2915,2024-08-24 11:35:00,10,137150.91,129,3,4,3,10,Potential Loyalists
5578,2024-08-21 05:17:00,10,137131.15,132,3,4,3,10,Potential Loyalists
4789,2024-12-27 22:38:00,6,137126.66999999998,4,5,2,3,10,Loyal Customers
7397,2024-11-01 06:36:00,7,137096.06,60,4,2,3,9,At Risk
594,2024-09-27 00:55:00,6,137095.55,95,3,2,3,8,At Risk
6661,2024-04-15 15:09:00,7,137028.99,260,1,2,3,6,Hibernating
19,2024-08-07 02:11:00,5,137022.43,146,2,1,3,6,Hibernating
4884,2024-12-02 22:06:00,11,137021.84,29,5,5,3,13,Champions
6999,2024-09-08 09:42:00,3,137007.92,114,3,1,3,7,At Risk
7953,2024-12-14 12:43:00,5,136940.75999999998,17,5,1,3,9,At Risk
7346,2024-04-02 04:23:00,4,136938.69,273,1,1,3,5,Hibernating
6623,2024-08-01 11:33:00,10,136906.09,152,2,4,3,9,At Risk
5420,2024-10-22 12:08:00,6,136898.03999999998,70,4,2,3,9,At Risk
2575,2024-12-06 14:53:00,5,136816.5,25,5,1,3,9,At Risk
5412,2024-07-02 02:08:00,6,136786.57,182,2,2,3,7,At Risk
2413,2024-10-24 16:34:00,6,136786.36000000002,68,4,2,3,9,At Risk
7921,2024-12-04 17:46:00,11,136785.57,27,5,5,3,13,Champions
3874,2024-11-21 08:22:00,12,136736.78,40,4,5,3,12,Loyal Customers
6322,2024-11-08 14:03:00,7,136731.96,53,4,2,3,9,At Risk
5880,2024-12-21 09:32:00,10,136700.08,10,5,4,3,12,Loyal Customers
915,2024-11-11 21:31:00,9,136658.19,50,4,4,3,11,Loyal Customers
6251,2024-11-22 01:07:00,7,136622.69,39,4,2,3,9,At Risk
5978,2024-09-18 21:42:00,11,136573.76,104,3,5,3,11,Potential Loyalists
4121,2024-06-17 19:08:00,5,136568.13,197,2,1,3,6,Hibernating
2664,2024-08-30 22:21:00,9,136553.26,123,3,4,3,10,Potential Loyalists
149,2024-12-06 03:43:00,8,136512.06,25,5,3,3,11,Loyal Customers
986,2024-12-25 05:01:00,8,136482.68,6,5,3,3,11,Loyal Customers
4204,2024-05-23 12:42:00,10,136444.25,222,2,4,3,9,At Risk
4432,2024-05-01 23:47:00,5,136428.94,243,1,1,3,5,Hibernating
7305,2024-10-07 01:41:00,7,136425.67,85,3,2,3,8,At Risk
6151,2024-12-06 15:24:00,7,136347.44,25,5,2,3,10,Loyal Customers
7962,2024-05-12 07:13:00,7,136329.34,233,2,2,3,7,At Risk
6038,2023-08-21 09:31:00,8,136289.27,498,1,3,3,7,At Risk
421,2024-07-19 20:05:00,9,136250.08,165,2,4,3,9,At Risk
5339,2024-09-09 07:05:00,6,136211.26,113,3,2,3,8,At Risk
7206,2024-11-22 09:33:00,6,136154.3,39,4,2,3,9,At Risk
5260,2024-09-06 22:25:00,8,136144.89,116,3,3,3,9,At Risk
6657,2024-12-05 16:48:00,8,136141.47,26,5,3,3,11,Loyal Customers
2868,2024-08-22 22:15:00,6,136138.12,131,3,2,3,8,At Risk
