customer_id,total_revenue,total_orders,total_profit,customer_name,Segment,CLV_realized,expected_lifespan,CLV_projected
4696,205945.5,6,40975.85,Cust4696,At Risk,40975.85,2,81951.7
4697,256932.61,9,41463.31,Cust4697,Potential Loyalists,41463.31,3,124389.93
4698,74094.77,6,13027.36,Cust4698,At Risk,13027.36,2,26054.72
4699,33886.06,4,5942.37,Cust4699,Hibernating,5942.37,1,5942.37
4700,303378.75,12,68949.79,Cust4700,Champions,68949.79,5,344748.95
4701,250135.82,9,39329.82,Cust4701,Champions,39329.82,5,196649.1
4702,308396.53,11,44615.73,Cust4702,Champions,44615.73,5,223078.65
4703,193983.02,10,39889.07,Cust4703,Champions,39889.07,5,199445.35
4704,163211.53,6,18553.61,Cust4704,At Risk,18553.61,2,37107.22
4705,115219.87,7,19236.2,Cust4705,At Risk,19236.2,2,38472.4
4706,181629.33,6,27650.59,Cust4706,Loyal Customers,27650.59,4,110602.36
4707,210591.9,3,58435.26,Cust4707,At Risk,58435.26,2,116870.52
4708,147332.29,8,27640.44,Cust4708,At Risk,27640.44,2,55280.88
4709,124615.54,8,24152.53,Cust4709,At Risk,24152.53,2,48305.06
4710,110125.15,6,22337.4,Cust4710,At Risk,22337.4,2,44674.8
4711,72106.53,12,14793.03,Cust4711,At Risk,14793.03,2,29586.06
4712,234208.45,9,33304.53,Cust4712,Loyal Customers,33304.53,4,133218.12
4713,241674.57,6,43333.84,Cust4713,Loyal Customers,43333.84,4,173335.36
4714,240882.28,8,36909.32,Cust4714,Potential Loyalists,36909.32,3,110727.96
4715,69832.88,3,11643.96,Cust4715,Hibernating,11643.96,1,11643.96
4716,202541.69,9,48154.84,Cust4716,Potential Loyalists,48154.84,3,144464.52
4717,42735.7,4,5087.36,Cust4717,Lost / Churn,5087.36,0,0.0
4718,195078.35,10,32451.06,Cust4718,Loyal Customers,32451.06,4,129804.24
4719,29482.39,3,4978.82,Cust4719,Lost / Churn,4978.82,0,0.0
4720,191420.46,7,18974.55,Cust4720,At Risk,18974.55,2,37949.1
4721,102781.08,6,25179.46,Cust4721,At Risk,25179.46,2,50358.92
4722,125500.84,6,16831.76,Cust4722,At Risk,16831.76,2,33663.52
4723,171338.46,10,24983.47,Cust4723,At Risk,24983.47,2,49966.94
4724,476618.67,14,94275.89,Cust4724,Potential Loyalists,94275.89,3,282827.67
4725,125043.4,8,27478.81,Cust4725,At Risk,27478.81,2,54957.62
4726,313082.83,8,59248.42,Cust4726,Loyal Customers,59248.42,4,236993.68
4727,33500.32,5,2280.86,Cust4727,At Risk,2280.86,2,4561.72
4728,252699.95,8,57594.47,Cust4728,Champions,57594.47,5,287972.35
4729,69419.77,3,7635.26,Cust4729,Lost / Churn,7635.26,0,0.0
4730,122451.8,7,24029.0,Cust4730,At Risk,24029.0,2,48058.0
4731,247968.21,9,47195.81,Cust4731,Potential Loyalists,47195.81,3,141587.43
4732,342434.96,10,56782.48,Cust4732,Champions,56782.48,5,283912.4
4733,151564.53,5,30904.66,Cust4733,Hibernating,30904.66,1,30904.66
4734,210666.11,12,33004.7,Cust4734,Champions,33004.7,5,165023.5
4735,247421.03,8,58614.63,Cust4735,Champions,58614.63,5,293073.15
4736,236521.1,9,40811.38,Cust4736,Potential Loyalists,40811.38,3,122434.14
4737,223990.1,13,42555.58,Cust4737,Champions,42555.58,5,212777.9
4738,189877.36,6,31825.3,Cust4738,At Risk,31825.3,2,63650.6
4739,73568.43,5,12511.93,Cust4739,Lost / Churn,12511.93,0,0.0
4740,347538.61,12,54516.74,Cust4740,Champions,54516.74,5,272583.7
4741,235125.44,7,45490.42,Cust4741,Loyal Customers,45490.42,4,181961.68
4742,113764.85,8,21288.99,Cust4742,Loyal Customers,21288.99,4,85155.96
4743,308988.56,12,56552.26,Cust4743,Champions,56552.26,5,282761.3
4744,175755.08,6,29573.63,Cust4744,At Risk,29573.63,2,59147.26
4745,255112.94,6,26545.63,Cust4745,Loyal Customers,26545.63,4,106182.52
4746,64885.94,7,9599.02,Cust4746,Hibernating,9599.02,1,9599.02
4747,76550.38,5,19726.72,Cust4747,At Risk,19726.72,2,39453.44
4748,154242.2,7,23244.82,Cust4748,Hibernating,23244.82,1,23244.82
4749,169127.0,7,31960.12,Cust4749,Hibernating,31960.12,1,31960.12
4750,99568.75,6,15472.22,Cust4750,At Risk,15472.22,2,30944.44
4751,212132.02,9,47478.1,Cust4751,Champions,47478.1,5,237390.5
4752,346553.57,11,64393.22,Cust4752,Champions,64393.22,5,321966.1
4753,85643.52,9,10985.53,Cust4753,At Risk,10985.53,2,21971.06
4754,210115.94,8,33640.21,Cust4754,At Risk,33640.21,2,67280.42
4755,62373.16,5,13186.39,Cust4755,Lost / Churn,13186.39,0,0.0
4756,206953.37,8,18998.48,Cust4756,At Risk,18998.48,2,37996.96
4757,276317.73,7,65585.0,Cust4757,Potential Loyalists,65585.0,3,196755.0
4758,206364.4,8,23574.15,Cust4758,Loyal Customers,23574.15,4,94296.6
4759,193965.58,5,42868.73,Cust4759,Hibernating,42868.73,1,42868.73
4760,125010.18,7,22089.64,Cust4760,At Risk,22089.64,2,44179.28
4761,168496.96,9,29273.59,Cust4761,Loyal Customers,29273.59,4,117094.36
4762,110578.72,10,21290.88,Cust4762,At Risk,21290.88,2,42581.76
4763,181747.93,7,34515.44,Cust4763,At Risk,34515.44,2,69030.88
4764,69846.9,6,13486.01,Cust4764,Hibernating,13486.01,1,13486.01
4765,30266.9,2,6557.61,Cust4765,Lost / Churn,6557.61,0,0.0
4766,76253.57,9,11831.48,Cust4766,At Risk,11831.48,2,23662.96
4767,333027.98,9,51072.5,Cust4767,Champions,51072.5,5,255362.5
4768,172782.35,6,30400.31,Cust4768,At Risk,30400.31,2,60800.62
4769,142752.8,9,26479.91,Cust4769,Loyal Customers,26479.91,4,105919.64
4770,65736.68,4,13343.02,Cust4770,Hibernating,13343.02,1,13343.02
4771,110870.08,4,23856.89,Cust4771,Hibernating,23856.89,1,23856.89
4772,193795.78,7,35427.13,Cust4772,At Risk,35427.13,2,70854.26
4773,173210.63,9,27018.69,Cust4773,Potential Loyalists,27018.69,3,81056.07
4774,329201.58,10,64518.64,Cust4774,Potential Loyalists,64518.64,3,193555.92
4775,307827.46,13,59980.27,Cust4775,Champions,59980.27,5,299901.35
4776,76187.3,7,13306.55,Cust4776,At Risk,13306.55,2,26613.1
4777,90255.43,3,13483.41,Cust4777,Hibernating,13483.41,1,13483.41
4778,217708.1,8,48737.09,Cust4778,Loyal Customers,48737.09,4,194948.36
4779,133060.71,4,25623.58,Cust4779,Hibernating,25623.58,1,25623.58
4780,56703.94,5,8650.56,Cust4780,Hibernating,8650.56,1,8650.56
4781,155198.79,6,21076.38,Cust4781,Hibernating,21076.38,1,21076.38
4782,99182.58,6,14597.6,Cust4782,Hibernating,14597.6,1,14597.6
4783,140921.45,5,16178.25,Cust4783,At Risk,16178.25,2,32356.5
4784,153879.76,11,26219.42,Cust4784,Potential Loyalists,26219.42,3,78658.26
4785,212551.72,8,28518.17,Cust4785,At Risk,28518.17,2,57036.34
4786,287813.41,7,64815.14,Cust4786,At Risk,64815.14,2,129630.28
4787,262968.87,9,59128.91,Cust4787,Champions,59128.91,5,295644.55
4788,93521.9,8,16721.24,Cust4788,At Risk,16721.24,2,33442.48
4789,137126.67,6,30718.65,Cust4789,Loyal Customers,30718.65,4,122874.6
4790,85813.25,4,16920.06,Cust4790,Hibernating,16920.06,1,16920.06
4791,43509.4,4,2884.18,Cust4791,Lost / Churn,2884.18,0,0.0
4792,329880.75,8,60340.82,Cust4792,Potential Loyalists,60340.82,3,181022.46
4793,76632.99,7,13684.06,Cust4793,Lost / Churn,13684.06,0,0.0
4794,326009.08,8,72849.32,Cust4794,Champions,72849.32,5,364246.6
4795,91306.46,6,12682.96,Cust4795,At Risk,12682.96,2,25365.92
4796,134601.87,4,33398.04,Cust4796,Hibernating,33398.04,1,33398.04
4797,103759.36,8,20061.26,Cust4797,At Risk,20061.26,2,40122.52
4798,263976.56,9,38344.62,Cust4798,Champions,38344.62,5,191723.1
4799,250873.03,10,41537.58,Cust4799,Potential Loyalists,41537.58,3,124612.74
4800,203484.62,7,32237.43,Cust4800,At Risk,32237.43,2,64474.86
4801,111611.01,4,13304.4,Cust4801,At Risk,13304.4,2,26608.8
4802,103879.6,8,15939.72,Cust4802,Hibernating,15939.72,1,15939.72
4803,55277.45,3,8773.76,Cust4803,Lost / Churn,8773.76,0,0.0
4804,152900.4,7,23868.14,Cust4804,At Risk,23868.14,2,47736.28
4805,249274.34,8,51328.38,Cust4805,At Risk,51328.38,2,102656.76
4806,54700.06,9,10395.02,Cust4806,Loyal Customers,10395.02,4,41580.08
4807,323600.86,9,48520.63,Cust4807,Champions,48520.63,5,242603.15
4808,165280.27,5,33233.5,Cust4808,Hibernating,33233.5,1,33233.5
4809,215739.45,6,42142.15,Cust4809,At Risk,42142.15,2,84284.3
4810,51893.09,2,9576.5,Cust4810,Hibernating,9576.5,1,9576.5
4811,154210.23,5,25114.72,Cust4811,Hibernating,25114.72,1,25114.72
4812,251681.04,9,42549.32,Cust4812,Potential Loyalists,42549.32,3,127647.96
4813,221380.29,6,52909.34,Cust4813,At Risk,52909.34,2,105818.68
4814,303630.23,12,54667.97,Cust4814,Champions,54667.97,5,273339.85
4815,169633.76,9,28244.19,Cust4815,Loyal Customers,28244.19,4,112976.76
4816,2149.38,1,296.57,Cust4816,Hibernating,296.57,1,296.57
4817,177842.65,8,29516.67,Cust4817,At Risk,29516.67,2,59033.34
4818,31735.62,6,7092.75,Cust4818,Hibernating,7092.75,1,7092.75
4819,70428.97,7,15542.34,Cust4819,Hibernating,15542.34,1,15542.34
4820,75944.8,6,9985.74,Cust4820,At Risk,9985.74,2,19971.48
4821,153852.55,12,17462.25,Cust4821,Potential Loyalists,17462.25,3,52386.75
4822,18903.41,6,2987.86,Cust4822,Lost / Churn,2987.86,0,0.0
4823,167013.08,7,13999.43,Cust4823,At Risk,13999.43,2,27998.86
4824,122715.5,6,26251.63,Cust4824,Hibernating,26251.63,1,26251.63
4825,140922.0,7,28549.63,Cust4825,At Risk,28549.63,2,57099.26
4826,67047.5,6,14137.03,Cust4826,Lost / Churn,14137.03,0,0.0
4827,201754.59,8,43420.72,Cust4827,Potential Loyalists,43420.72,3,130262.16
4828,223222.21,7,46258.84,Cust4828,Loyal Customers,46258.84,4,185035.36
4829,408368.49,14,62941.33,Cust4829,Champions,62941.33,5,314706.65
4830,296721.59,11,51845.6,Cust4830,Champions,51845.6,5,259228.0
4831,220371.85,7,43170.86,Cust4831,Loyal Customers,43170.86,4,172683.44
4832,88703.8,7,17627.1,Cust4832,Hibernating,17627.1,1,17627.1
4833,283747.07,8,40327.68,Cust4833,At Risk,40327.68,2,80655.36
4834,337721.21,9,61384.9,Cust4834,Potential Loyalists,61384.9,3,184154.7
4835,204336.28,10,32280.46,Cust4835,Potential Loyalists,32280.46,3,96841.38
4836,312753.06,14,60139.54,Cust4836,Potential Loyalists,60139.54,3,180418.62
4837,312138.81,9,65191.36,Cust4837,Potential Loyalists,65191.36,3,195574.08
4838,164400.62,5,33821.98,Cust4838,At Risk,33821.98,2,67643.96
4839,306687.48,8,53128.91,Cust4839,Potential Loyalists,53128.91,3,159386.73
4840,153742.68,7,32967.14,Cust4840,At Risk,32967.14,2,65934.28
4841,177976.77,7,21441.88,Cust4841,At Risk,21441.88,2,42883.76
4842,71467.23,8,3905.87,Cust4842,Hibernating,3905.87,1,3905.87
4843,102999.02,6,13779.62,Cust4843,At Risk,13779.62,2,27559.24
4844,64342.02,6,13342.55,Cust4844,Hibernating,13342.55,1,13342.55
4845,50702.88,4,8716.82,Cust4845,Hibernating,8716.82,1,8716.82
4846,331352.09,10,53373.51,Cust4846,Potential Loyalists,53373.51,3,160120.53
4847,171255.11,7,35646.24,Cust4847,At Risk,35646.24,2,71292.48
4848,33041.76,5,6358.81,Cust4848,Lost / Churn,6358.81,0,0.0
4849,112062.71,7,15200.76,Cust4849,Hibernating,15200.76,1,15200.76
4850,70041.88,2,16391.52,Cust4850,Lost / Churn,16391.52,0,0.0
4851,175854.49,8,26436.67,Cust4851,Loyal Customers,26436.67,4,105746.68
4852,242965.07,9,57708.36,Cust4852,Champions,57708.36,5,288541.8
4853,253744.49,8,56049.33,Cust4853,Champions,56049.33,5,280246.65
4854,203243.44,6,40965.7,Cust4854,Loyal Customers,40965.7,4,163862.8
4855,98445.55,10,17277.33,Cust4855,At Risk,17277.33,2,34554.66
4856,159145.92,4,23865.57,Cust4856,Hibernating,23865.57,1,23865.57
4857,23406.38,3,4080.62,Cust4857,Lost / Churn,4080.62,0,0.0
4858,24420.37,6,1208.06,Cust4858,Hibernating,1208.06,1,1208.06
4859,143156.14,9,19905.54,Cust4859,Potential Loyalists,19905.54,3,59716.62
4860,128977.65,7,25714.45,Cust4860,At Risk,25714.45,2,51428.9
4861,116861.53,10,16943.79,Cust4861,At Risk,16943.79,2,33887.58
4862,170509.15,7,24519.94,Cust4862,At Risk,24519.94,2,49039.88
4863,222539.45,9,30606.76,Cust4863,Loyal Customers,30606.76,4,122427.04
4864,378875.03,12,57424.49,Cust4864,Champions,57424.49,5,287122.45
4865,98558.87,5,9686.55,Cust4865,Hibernating,9686.55,1,9686.55
4866,101318.04,6,11798.26,Cust4866,Hibernating,11798.26,1,11798.26
4867,144840.15,5,2554.55,Cust4867,At Risk,2554.55,2,5109.1
4868,75999.48,4,11758.45,Cust4868,Lost / Churn,11758.45,0,0.0
4869,162438.45,11,24435.37,Cust4869,At Risk,24435.37,2,48870.74
4870,174131.73,4,25853.25,Cust4870,Hibernating,25853.25,1,25853.25
4871,214169.41,7,39671.67,Cust4871,At Risk,39671.67,2,79343.34
4872,42275.97,5,8842.77,Cust4872,At Risk,8842.77,2,17685.54
4873,255752.34,9,52898.02,Cust4873,Potential Loyalists,52898.02,3,158694.06
4874,88419.54,8,14033.65,Cust4874,At Risk,14033.65,2,28067.3
4875,169921.7,9,23953.2,Cust4875,Loyal Customers,23953.2,4,95812.8
4876,218773.06,11,35404.35,Cust4876,Potential Loyalists,35404.35,3,106213.05
4877,63102.74,5,12685.05,Cust4877,Lost / Churn,12685.05,0,0.0
4878,203722.17,7,37137.69,Cust4878,Loyal Customers,37137.69,4,148550.76
4879,186246.05,5,11868.76,Cust4879,Hibernating,11868.76,1,11868.76
4880,94524.51,6,17840.07,Cust4880,Hibernating,17840.07,1,17840.07
4881,158526.1,8,28709.4,Cust4881,Loyal Customers,28709.4,4,114837.6
4882,274212.17,11,54866.69,Cust4882,Champions,54866.69,5,274333.45
4883,241676.18,7,53687.9,Cust4883,Loyal Customers,53687.9,4,214751.6
4884,137021.84,11,22086.74,Cust4884,Champions,22086.74,5,110433.7
4885,109228.15,5,17065.75,Cust4885,Hibernating,17065.75,1,17065.75
4886,250445.7,10,54651.28,Cust4886,Potential Loyalists,54651.28,3,163953.84
4887,50939.47,5,6162.61,Cust4887,Lost / Churn,6162.61,0,0.0
4888,60774.44,7,11425.92,Cust4888,Hibernating,11425.92,1,11425.92
4889,295237.06,10,46578.7,Cust4889,Potential Loyalists,46578.7,3,139736.1
4890,108597.4,5,14739.0,Cust4890,Lost / Churn,14739.0,0,0.0
4891,308930.09,9,45421.05,Cust4891,Potential Loyalists,45421.05,3,136263.15
4892,78033.21,3,22030.66,Cust4892,At Risk,22030.66,2,44061.32
4893,13599.55,3,2418.77,Cust4893,Lost / Churn,2418.77,0,0.0
4894,153021.79,8,22233.72,Cust4894,At Risk,22233.72,2,44467.44
4895,282527.38,9,58870.89,Cust4895,Champions,58870.89,5,294354.45
4896,61460.68,6,12171.86,Cust4896,At Risk,12171.86,2,24343.72
4897,167826.67,9,39692.46,Cust4897,At Risk,39692.46,2,79384.92
4898,97061.21,7,1277.42,Cust4898,At Risk,1277.42,2,2554.84
4899,92734.01,5,18003.9,Cust4899,Hibernating,18003.9,1,18003.9
4900,44448.71,8,6389.53,Cust4900,At Risk,6389.53,2,12779.06
4901,128808.46,8,18509.98,Cust4901,At Risk,18509.98,2,37019.96
4902,17144.17,3,2869.77,Cust4902,Lost / Churn,2869.77,0,0.0
4903,154955.69,6,17185.51,Cust4903,Hibernating,17185.51,1,17185.51
4904,169568.42,8,25342.01,Cust4904,At Risk,25342.01,2,50684.02
4905,216026.06,8,27765.48,Cust4905,Loyal Customers,27765.48,4,111061.92
4906,33366.24,6,4507.36,Cust4906,Hibernating,4507.36,1,4507.36
4907,148049.25,6,27280.35,Cust4907,Loyal Customers,27280.35,4,109121.4
4908,448646.15,10,74875.69,Cust4908,Champions,74875.69,5,374378.45
4909,140560.17,9,15901.53,Cust4909,Loyal Customers,15901.53,4,63606.12
4910,260628.9,11,49375.79,Cust4910,Champions,49375.79,5,246878.95
4911,197158.56,9,31250.19,Cust4911,Potential Loyalists,31250.19,3,93750.57
4912,58714.08,6,11717.74,Cust4912,At Risk,11717.74,2,23435.48
4913,386091.68,14,71824.26,Cust4913,Champions,71824.26,5,359121.3
4914,311764.98,8,53307.31,Cust4914,Champions,53307.31,5,266536.55
4915,79142.16,6,13649.54,Cust4915,At Risk,13649.54,2,27299.08
4916,16547.7,2,1806.89,Cust4916,Lost / Churn,1806.89,0,0.0
4917,59022.43,6,12918.45,Cust4917,Hibernating,12918.45,1,12918.45
4918,209587.98,9,31612.48,Cust4918,Champions,31612.48,5,158062.4
4919,172316.31,11,25508.28,Cust4919,Champions,25508.28,5,127541.4
4920,330110.94,8,51719.67,Cust4920,Potential Loyalists,51719.67,3,155159.01
4921,118458.47,7,20556.29,Cust4921,At Risk,20556.29,2,41112.58
4922,161312.75,6,30786.38,Cust4922,At Risk,30786.38,2,61572.76
4923,249905.17,8,55860.47,Cust4923,At Risk,55860.47,2,111720.94
4924,89917.74,4,16879.69,Cust4924,Lost / Churn,16879.69,0,0.0
4925,391883.3,10,85373.85,Cust4925,Champions,85373.85,5,426869.25
4926,336678.22,8,54777.5,Cust4926,Potential Loyalists,54777.5,3,164332.5
4927,195835.92,10,38313.0,Cust4927,Champions,38313.0,5,191565.0
4928,47599.46,5,8551.33,Cust4928,At Risk,8551.33,2,17102.66
4929,251146.32,7,33155.7,Cust4929,Loyal Customers,33155.7,4,132622.8
4930,403133.12,9,73158.38,Cust4930,Potential Loyalists,73158.38,3,219475.14
4931,36677.44,4,5800.3,Cust4931,Lost / Churn,5800.3,0,0.0
4932,207731.62,7,33975.51,Cust4932,Loyal Customers,33975.51,4,135902.04
4933,290186.42,9,56423.66,Cust4933,Potential Loyalists,56423.66,3,169270.98
4934,213441.94,10,40109.52,Cust4934,At Risk,40109.52,2,80219.04
4935,86212.7,6,19368.16,Cust4935,At Risk,19368.16,2,38736.32
4936,261167.02,7,39123.47,Cust4936,Loyal Customers,39123.47,4,156493.88
4937,111811.16,8,19638.82,Cust4937,At Risk,19638.82,2,39277.64
4938,146169.99,8,21716.27,Cust4938,At Risk,21716.27,2,43432.54
4939,58151.0,8,11519.99,Cust4939,Hibernating,11519.99,1,11519.99
4940,2381.29,3,460.47,Cust4940,Hibernating,460.47,1,460.47
4941,309422.59,9,46565.66,Cust4941,Champions,46565.66,5,232828.3
4942,58679.24,6,9452.59,Cust4942,Hibernating,9452.59,1,9452.59
4943,277029.23,12,47535.65,Cust4943,Champions,47535.65,5,237678.25
4944,361948.6,14,83478.14,Cust4944,Champions,83478.14,5,417390.7
4945,209693.13,7,19654.59,Cust4945,At Risk,19654.59,2,39309.18
4946,140777.84,9,21818.93,Cust4946,At Risk,21818.93,2,43637.86
4947,152739.79,9,18698.79,Cust4947,At Risk,18698.79,2,37397.58
4948,80525.99,3,12620.8,Cust4948,Lost / Churn,12620.8,0,0.0
4949,156292.6,12,23360.62,Cust4949,Potential Loyalists,23360.62,3,70081.86
4950,232117.28,8,44432.09,Cust4950,Potential Loyalists,44432.09,3,133296.27
4951,225119.74,11,41871.89,Cust4951,Champions,41871.89,5,209359.45
4952,68167.2,6,9086.23,Cust4952,Lost / Churn,9086.23,0,0.0
4953,270844.17,10,40655.83,Cust4953,Potential Loyalists,40655.83,3,121967.49
4954,392324.03,15,70159.51,Cust4954,Champions,70159.51,5,350797.55
4955,233921.63,13,40365.36,Cust4955,Champions,40365.36,5,201826.8
4956,331946.25,12,54280.63,Cust4956,Champions,54280.63,5,271403.15
4957,153150.29,8,32728.24,Cust4957,Loyal Customers,32728.24,4,130912.96
4958,202104.01,6,42129.35,Cust4958,Loyal Customers,42129.35,4,168517.4
4959,231908.04,8,44832.59,Cust4959,Potential Loyalists,44832.59,3,134497.77
4960,181790.44,4,27517.0,Cust4960,At Risk,27517.0,2,55034.0
4961,164162.89,7,32416.1,Cust4961,At Risk,32416.1,2,64832.2
4962,201473.03,6,43911.73,Cust4962,At Risk,43911.73,2,87823.46
4963,49286.89,3,6523.89,Cust4963,Lost / Churn,6523.89,0,0.0
4964,230569.52,15,38899.22,Cust4964,Potential Loyalists,38899.22,3,116697.66
4965,53304.75,6,11349.46,Cust4965,Lost / Churn,11349.46,0,0.0
4966,231463.29,13,35996.37,Cust4966,Potential Loyalists,35996.37,3,107989.11
4967,151820.49,7,40630.38,Cust4967,At Risk,40630.38,2,81260.76
4968,202157.36,8,43056.85,Cust4968,Loyal Customers,43056.85,4,172227.4
4969,18424.22,4,2222.51,Cust4969,Lost / Churn,2222.51,0,0.0
4970,89424.29,5,11216.37,Cust4970,Hibernating,11216.37,1,11216.37
4971,192744.34,8,27554.02,Cust4971,At Risk,27554.02,2,55108.04
4972,270345.95,12,40864.61,Cust4972,Champions,40864.61,5,204323.05
4973,69423.05,5,13112.58,Cust4973,Lost / Churn,13112.58,0,0.0
4974,284911.24,10,28587.64,Cust4974,Champions,28587.64,5,142938.2
4975,270505.67,12,47303.29,Cust4975,Champions,47303.29,5,236516.45
4976,286353.15,9,34824.12,Cust4976,Potential Loyalists,34824.12,3,104472.36
4977,212181.3,9,40216.72,Cust4977,Potential Loyalists,40216.72,3,120650.16
4978,110273.25,5,22749.39,Cust4978,Lost / Churn,22749.39,0,0.0
4979,147167.01,5,21481.29,Cust4979,Hibernating,21481.29,1,21481.29
4980,292390.45,10,70522.54,Cust4980,Champions,70522.54,5,352612.7
4981,318862.21,9,65219.79,Cust4981,Potential Loyalists,65219.79,3,195659.37
4982,66878.27,4,17107.26,Cust4982,Hibernating,17107.26,1,17107.26
4983,335738.24,10,49570.47,Cust4983,Potential Loyalists,49570.47,3,148711.41
4984,218605.94,11,41146.69,Cust4984,Champions,41146.69,5,205733.45
4985,245100.69,8,44984.51,Cust4985,Loyal Customers,44984.51,4,179938.04
4986,89089.78,8,15510.21,Cust4986,At Risk,15510.21,2,31020.42
4987,141246.54,7,26719.52,Cust4987,At Risk,26719.52,2,53439.04
4988,134610.67,10,20157.38,Cust4988,At Risk,20157.38,2,40314.76
4989,88981.73,8,18319.86,Cust4989,Hibernating,18319.86,1,18319.86
4990,248290.72,10,40154.18,Cust4990,Potential Loyalists,40154.18,3,120462.54
4991,298744.0,8,37829.46,Cust4991,At Risk,37829.46,2,75658.92
4992,85577.06,6,17612.0,Cust4992,Lost / Churn,17612.0,0,0.0
4993,229267.97,10,34763.42,Cust4993,Potential Loyalists,34763.42,3,104290.26
4994,117573.66,4,23095.3,Cust4994,Lost / Churn,23095.3,0,0.0
4995,284764.72,9,53132.42,Cust4995,Potential Loyalists,53132.42,3,159397.26
4996,302770.37,11,49665.79,Cust4996,Potential Loyalists,49665.79,3,148997.37
4997,119774.98,6,26929.5,Cust4997,At Risk,26929.5,2,53859.0
4998,237314.77,13,33567.13,Cust4998,Champions,33567.13,5,167835.65
4999,111435.15,10,17939.62,Cust4999,At Risk,17939.62,2,35879.24
5000,267120.19,10,51634.49,Cust5000,Champions,51634.49,5,258172.45
5001,160985.75,7,29749.34,Cust5001,At Risk,29749.34,2,59498.68
5002,46896.6,7,8082.03,Cust5002,Hibernating,8082.03,1,8082.03
5003,294440.69,10,44449.89,Cust5003,Champions,44449.89,5,222249.45
5004,269032.2,8,49946.62,Cust5004,Champions,49946.62,5,249733.1
5005,144364.43,5,30804.38,Cust5005,Hibernating,30804.38,1,30804.38
5006,223071.11,4,39306.21,Cust5006,Hibernating,39306.21,1,39306.21
5007,129943.3,6,28802.61,Cust5007,At Risk,28802.61,2,57605.22
5008,131929.24,6,16739.72,Cust5008,At Risk,16739.72,2,33479.44
5009,114248.91,7,18266.18,Cust5009,At Risk,18266.18,2,36532.36
5010,169000.56,8,21908.66,Cust5010,Loyal Customers,21908.66,4,87634.64
5011,17289.75,3,2834.44,Cust5011,Lost / Churn,2834.44,0,0.0
